Release 3 - Nutrient profiles (per 100 g),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255,Unnamed: 256,Unnamed: 257,Unnamed: 258,Unnamed: 259,Unnamed: 260,Unnamed: 261,Unnamed: 262,Unnamed: 263,Unnamed: 264,Unnamed: 265,Unnamed: 266,Unnamed: 267,Unnamed: 268,Unnamed: 269,Unnamed: 270,Unnamed: 271
F003950,15502,Analysed,"Fish, white flesh, battered, packaged frozen, baked, no added fat",820,816,55,12.2,1.96,7,1.9,0.5,0,0,0,1,0.6,0,,1.6,0,0,19,,,,,,,,,,,,,,,,20.6,20.6,,,,,,,,,,,,,,,,21,5.3,503,,,,10.7,0.5,,23,0.357,,6.4,7,187,243,29,383,,,0.4,0,0,5,0,5,1,,,,0.05,0,1,2.34,3.34,,0.12,,0.5,1,0,1,1,0,0.3,0,0,0,0.3,3.2,,,,,,,,3.22,0,0,0,0,,0,,0.2,0,8.5,0,2.3,,0.6,,0,,0,11.6,,0,,0,0,58.1,,1,,0,,0,59.1,,,,18.7,6.2,,0,,,,0,,0,0,,0,0,,,0,0,0,,1.8,26.7,1.8,,2,0,0,0,0,,0,,0.01,0,0.56,0,0.15,,0.04,,0,,0,0.77,,0,,0,0,3.86,,0.07,,0,,0,3.93,,,,1.24,0.41,,0,,,,0,,0,0,,,0,0,,0,0,,0,,119.7,1.78,119.7,,134.33,0,27,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,137,
F003954,15502,Analysed,"Fish, white flesh, crumbed, packaged frozen, baked, no added fat",932,920,54.8,13.6,2.17,10,1.5,1.5,0,0,0,0,0.8,0,,0.8,0,0,18,,,,,,,,,,,,,,,,18.8,18.8,,,,,,,,,,,,55,0,64,1,19,5.3,503,,0.053,,10,0.53,0,26,0.348,,5,7,182,238,43.5,310,,,0.51,15,0,0,,0,15,,,,0.11,0.08,1.4,2.38,3.78,0.23,0.1,,0.4,33,0,33,33,0,0.35,0,0,0,0.35,1.1,,0,,0,,2.2,,1.32,0,0,0.1,0,,0,,0.5,0,6.4,0.1,2.5,,0.5,,0.3,,0.2,10.55,,0,,0.7,0,57.4,,1.2,,0,,0.2,59.5,,,,18.2,5.8,,0,,,,0.1,,0,0,,0.2,0.4,,,0,0,0.2,,1.6,26.6,2.25,,1.2,0,0,0.01,0,,0,,0.05,0,0.61,0.01,0.24,,0.05,,0.03,,0.01,1,,0,,0.07,0,5.47,,0.11,,0,,0.02,5.67,,,,1.73,0.56,,0,,,,9.53,,0,4.76,,,14.3,42.89,,14.3,0,,0,,157.27,2.54,214.462,,114.38,0,23,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,140,
F000002,15202,Analysed,"Abalone, black lip, aquacultured, raw",332,332,76.6,16.2,2.6,0.8,1.8,0,0,0,0.4,0,,0,,0.4,0,0,0,,,1.2,,,,,,,,,,,,,1.6,1.6,,,,,,,,,,,,,0,,8.1,29,392.5,,,0.31,,50.5,2.33,1.2,69,0.037,,4.8,150,152,250,20.5,390,625,0,1.05,0,,14,,14,2,,,,0,0.37,2,3.1,5.1,0.54,0.09,,15,23,0,23,23,0,0,0,0,0,0,0.9,,,,0,,0,,0.94,,,,,,0.3,0,2.8,0.6,24.1,1,6.4,,0,,0,,0.2,35.54,0.1,0.1,0,1.9,0.2,15.9,,1.4,,0.9,,0,20.5,,0.1,0,8.5,1,0.1,0.1,0.2,2.1,1.3,0,,0,0.3,0.3,4,10.3,0.8,,0.2,0.1,11.2,0,2.7,41.06,24.215,,0.7,,,,,,0,0,0.01,0,0.11,0,0.03,,0,,0,,0,0.16,0,0,0,0.01,0,0.07,,0.01,,0,,0,0.1,,0.31,0,0.04,0,0,0.31,0,9.88,6,0,0,0.16,1.39,,1.2,18.52,48.08,0,52.04,0.62,,0.77,0,12.48,0.19,112.6,,3.26,0,136,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,182,
F000003,15202,Analysed,"Abalone, black lip, wild, raw",380,380,75.6,19.4,3.11,0.6,1.7,0,0,0,0.4,0,,0,,0.4,0,0,0,,,1.2,,,,,,,,,,,,,1.6,1.6,,,,,,,,,,,,,0,,6.9,21,142,,,0.186,,80,1.78,1,54,0.021,0.6,1.6,235,150,285,8.8,268,772,0,1.12,0,,14,,14,2,,,,0,0.37,2,3.7,5.7,0.54,0.09,,15,23,0,23,23,0,0,0,0,0,0,1,,,,0,,0,,1.01,,,,,,0.4,0,3.7,1.2,21.6,1.6,6.5,,0.2,,0.2,,2.7,38.13,0,0.2,0,3,0.7,18.2,,1.4,,0.5,,0.1,24.28,,0,0,2.7,2.7,0,0.1,0.2,1.5,0.1,0,,0.1,0.1,0.3,11.3,7.1,0.3,0,0.1,0,10,0,0.2,36.54,17.394,,0.6,,,,,,0,0,0.01,0,0.08,0,0.02,,0,,0,,0.01,0.14,0,0,0,0.01,0,0.07,,0,,0,,0,0.09,,0,0,0.01,0.01,0,0.35,0,5.77,0,0,0,0.35,0.35,,1.1,42.5,26.73,0,37.61,0,0,0.35,0,0.89,0.14,65.226,,2.25,0,152,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,218,
F000005,15202,Analysed,"Abalone, green lip, aquacultured, raw",345,345,75.2,17.1,2.73,0.8,3,0,0,0,0.4,0,,0,,0.4,0,0,0,,,1.2,,,,,,,,,,,,,1.6,1.6,,,,,,,,,,,,,0,,7,58,293.3,,,0.253,,201.7,2.6,0.8,65,33.5,1.4,6.4,114,155,260,22.3,792,595,0,1.48,0,,14,,14,2,,,,0,0.37,2,3.26,5.26,0.54,0.09,,15,23,0,23,23,0,0,0,0,0,0,0.4,,,,0,,0,,0.44,,,,,,0.6,0,2.4,0.7,26.6,1.4,6.7,,0,,0.1,,0.3,38.83,0,0.1,0,1.7,0.2,18,,1.6,,2.2,,1.1,24.91,,0.1,0,9.3,1,0,0.1,0.7,2.4,0.9,0,,0,0.3,0,3.3,6.7,0.6,,0.2,0.1,7,0,2.1,33.45,15.758,,1.4,,,,,,0,0,0.01,0,0.12,0.01,0.03,,0,,0,,0,0.17,0,0,0,0.01,0,0.08,,0.01,,0.01,,0,0.11,,0.38,0,0.04,0,0,0.63,0,10.7,4,0,0,0.12,1.38,,0.1,15.06,30.25,0,31.29,0.41,,0.89,0,9.38,0.15,70.91,,6.3,0,139,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,192,
F000006,15202,Analysed,"Abalone, green lip, wild, raw",363,363,74,18.7,2.99,0.5,1.6,0,0,0,0.4,0,,0,,0.4,0,0,0,,,1.2,,,,,,,,,,,,,1.6,1.6,,,,,,,,,,,,,0,,32.2,19,168.2,,,0.098,,190,2.15,0,45,18,,6.7,140,132,252,5.8,255,672,0,0.46,0,,14,,14,2,,,,0,0.37,2,3.56,5.56,0.54,0.09,,15,23,0,23,23,0,0,0,0,0,0,1.8,,,,0,,0,,1.79,,,,,,0.4,0,3.1,2.2,22.8,2.5,7,,0,,0,,4.7,42.75,0,0,0,3.8,1,17.3,,1.5,,0.7,,0.1,24.54,,0,0,0.8,0.3,0,0.1,0.1,1.5,0.2,0,,0,0.2,0,9.1,5.7,0.4,0,2.3,0,11,0,0,31.38,16.85,,0.7,,,,,,0,0,0.01,0.01,0.07,0.01,0.02,,0,,0,,0.01,0.13,0,0,0,0.01,0,0.05,,0,,0,,0,0.07,,0,0,0,0,0,0.39,0,4.45,1,0,0,0,0.75,,0,27.37,17.22,0,33.16,0,0,6.93,0,0.17,0.09,50.55,,2.17,0,174,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,209,
F000004,15202,Analysed,"Abalone, brown lip, wild, raw",352,352,78.8,17.8,2.86,0.6,1.3,0,0,0,0.4,0,,0,,0.4,0,0,0,,,1.2,,,,,,,,,,,,,1.6,1.6,,,,,,,,,,,,,0,,28,20,265,,,0.086,,110,4.65,0,46,0.016,1.6,18.5,325,110,210,12.5,280,650,0,0.74,0,,14,,14,2,,,,0,0.37,2,3.4,5.4,0.54,0.09,,15,23,0,23,23,0,0,0,0,0,0,1.2,,,,0,,0,,1.16,,,,,,0.4,0,3.2,1.9,23.8,2.2,7.3,,0.2,,0.1,,3.6,42.83,0,0,0,2.6,0.6,17.8,,0.4,,1.2,,0.2,22.86,,0,0,1.6,0.3,0.1,0.2,0.2,2.5,0.2,0,,0,0.2,0,12.1,5.8,0.3,,0.1,0,9.3,0,0.3,32.74,15.373,,1.1,,,,,,0,0,0.01,0.01,0.08,0.01,0.03,,0,,0,,0.01,0.15,0,0,0,0.01,0,0.06,,0,,0,,0,0.08,,0,0,0,0,0,0.74,0,9.14,1,0,0,0,0.74,,0,43.47,20.75,0,33.6,0,,0.24,0,0.99,0.12,55.343,,3.96,0,123,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,200,
F003243,15201,Analysed,"Crab, flesh, purchased steamed or boiled",370,370,77,20.2,3.23,0.7,2,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,120,,,,0.68,,59,2.72,,33,0.022,,,,210,280,31,420,,,6.42,0,,0,,0,0,,,,0.023,0.11,2.75,4.34,7.09,2,0.09,,2.5,13,0,13,13,1,0.02,0,0,0,0.02,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,33.39,,,,,,,,,,,,,21.43,,,,3.3,1.5,,,,,,,,,,,,16.8,,,,,1.5,,11.1,42.86,29.402,,2.3,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,0.09,,,,0.01,0.01,,,,,,,,,,,,,72.98,,6.5,,,,,48.42,0.19,127.899,,10.12,0,97,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,255,
F005228,15201,Analysed,"Lobster, southern rock, wild, flesh, raw",370,370,78,20.2,3.24,0.7,1.8,0,0,0,0,0,,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,0,,0.7,57,0,,,0.592,,36,0,0,41,0.03,9.1,0,0,288,364,16.2,283,263,0,2,5,,18,,18,8,,,,0,0.056,2.08,2.31,4.39,,0.21,,0.3,23,0,23,23,0,0.01,0,0,0,0.01,2,,,,0,,0,,1.98,,,,,,0.2,0,2,1.1,15,1.3,7.7,,0.5,,0.3,,1.1,29.25,0,0.2,0.2,5.6,0,20.1,,1.6,,0,,0,27.69,,0.3,0,1.4,0.4,0.1,0.2,0.4,0.6,0.7,0,,0.2,0.1,0.4,11.9,15.1,0,,0.5,0.2,1.6,0.3,8.4,42.14,25.143,,0.2,,,,,,0,0,0.01,0,0.06,0,0.03,,0,,0,,0,0.12,0,0,0,0.02,0,0.08,,0.01,,0,,0,0.11,,1.28,0,0,0,0,0.67,0,2.54,3,0,0,0.67,0.46,,1.6,49.42,62.54,0,6.75,1,,2.03,0,34.79,0.17,104.091,,0.83,0,236,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,136,
F005227,15201,Recipe,"Lobster or crayfish, flesh, purchased steamed, poached or boiled, no added fat",411,411,75.5,22.5,3.6,0.8,2,0,0,0,0,0,,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,0,,0.8,63,0,,,0.658,,34,0,0,45,0.033,10.1,0,0,240,364,18,283,292,0,2.22,5,,18,,18,8,,,,0,0.059,2.08,2.57,4.88,,0.22,,0.3,19,0,19,19,0,0.01,0,0,0,0.01,2.2,,,,0,,0,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.01,0,0.07,0.01,0.04,,0,,0,,0,0.13,0,0,0,0.02,0,0.09,,0.01,,0,,0,0.13,,1.43,0,0.01,0,0,0.75,0,2.82,3,0,0,0.75,0.52,,1.8,54.9,69.49,0,7.5,1.11,,2.26,0,38.66,0.19,115.657,,0.92,0,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,
F005968,15202,Analysed,"Mussel, blue, steamed",438,438,75.2,16,2.56,2.3,1.7,0,0,0,0,0,0,0,,0,0,0,0,,,4.7,,,,,,,,,,,,,4.7,4.7,,,,,,,,,,,,,,,,173,,,,,,267.8,2.97,,76,,,,,122,130,96,353,,,3.12,57,,0,,0,57,,,,0,0.066,0.73,3.04,3.77,,0.08,,20,23,0,23,23,5,0.25,0.05,0,0,0.3,1,,,,,,,,1.05,0,0,0,0,,0,,0,0,19.7,1.4,4.8,,0,,0.5,,0,26.43,,0,0,4.8,0,6.2,,3,,0,,0,14.1,,,,2.8,4,,0,,,,0.9,,0.1,0.2,,4,13.7,,,0,0.6,1.5,,28.6,56.57,43.833,,3.3,0,0,0,0,,0,,0,0,0.28,0.02,0.07,,0,,0.01,,0,0.37,,0,0,0.07,0,0.09,,0.04,,0,,0,0.2,,,,0.04,0.06,,0,,,,13.07,,0.93,3.27,,,56.47,191.33,,21.47,8.4,,0,,400.87,0.79,613.667,,46.2,0,94,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,179,
F006150,15202,Borrowed,"Octopus, raw",292,292,80.2,14.9,2.39,1,1.6,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,53,,,,,,20,5.3,,30,,,,,186,350,44.8,230,,,1.6,45,,0,,0,45,,,,0.03,0.04,2.1,2.84,4.94,,0.36,,20,16,0,16,16,5,0.01,0,0,0,0.01,1.2,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,36.15,,,,,,,,,,,,,25.8,,,,1.4,0,,,,,,,,,,,,12.1,,,,,1,,12.9,38.06,25.955,,2,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,0.16,,,,0.01,0,,,,,,,,,,,,,75.52,,5.96,,,,,80.48,0.24,161.959,,12.42,0,48,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,167,
F006148,15202,Recipe,"Octopus, boiled, no added fat",324,324,78,16.6,2.65,1.2,1.8,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,59,,,,,,16.7,5.59,,30,,,,,165,311,49.8,204,,,1.78,45,,0,,0,45,,,,0.028,0.038,1.87,3.15,5.49,,0.32,,17.8,14,0,14,14,4,0.01,0,0,0,0.01,1.3,,,,,,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,0.18,,,,0.01,0,,,,,,,,,,,,,83.91,,6.62,,,,,89.43,0.26,179.955,,13.8,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,
F006288,15202,Analysed,"Oyster, native, aquacultured, raw",198,198,84.3,7.3,1.17,1.7,2.9,0,0,0,0,0,0,0,,0,0,0,0.6,,,,,,,,,,,,,,,,0.6,0.6,,,,,,,,,,,,,,,,139,,,,0.778,,161.8,3.75,,78,0.158,,13.6,0,115,190,44.5,585,355,0,11.05,39,0,14,,14,42,,,,0,0.37,2,1.39,3.39,0.54,0.09,,15,23,0,23,23,0,0.25,0.05,0,0,0.3,0.9,,,,0,,0,,0.9,,,,,,0,0,6,1.2,23.2,2.1,7.1,,0.2,,0.2,,0.2,40.25,0,0.4,0.3,3.5,0.3,6.2,,3.2,,0.6,,0,14.51,,0,0,2.5,2.1,0,0.2,0,2.2,0.2,0,,0,0.2,0.6,4,12,0.6,1.1,0.9,1,1.4,0.4,16.8,44.33,30.266,,0,,,,,,0,0,0.06,0.01,0.24,0.02,0.07,,0,,0,,0,0.41,0,0,0,0.04,0,0.06,,0.03,,0.01,,0,0.15,,0.4,0,0.02,0.02,0,1.69,0,21.95,2,0,0,0,2.56,,6,40.52,122.05,0.01,14.8,9.83,0.01,9.01,0,171.86,0.45,308.708,,0,0,76,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,82,
F006289,15202,Analysed,"Oyster, Pacific, aquacultured, raw",278,278,81.7,10.8,1.74,2.2,3,0,0,0,0,0,0,0,,0,0,0,0.6,,,,,,,,,,,,,,,,0.6,0.6,,,,,,,,,,,,,,,,229,,,,1.084,,202,4.43,,80,0.558,3.7,6.4,2,174,231,43.3,541,394,0,18.04,26,0,14,,14,28,,,,0,0.37,2,2.07,4.07,0.54,0.09,,15,23,0,23,23,1,0.25,0.05,0,0,0.3,1.1,,,,0,,0.1,,1.14,,,,,,0,0,3.6,1,24.2,1.9,5.2,,0.1,,0.1,,0.2,36.37,0,0.2,0.2,2.7,0.2,8.7,,3.2,,1,,0.3,16.61,,0.1,0,2.3,2.7,0.1,0.2,0.1,3.6,0.3,0,,0.1,0.2,0.2,2.2,14,0.4,0,0.7,0.6,1.2,0.5,16.8,45.61,32.017,,0.7,,,,,,0,0,0.05,0.01,0.32,0.02,0.07,,0,,0,,0,0.48,0,0,0,0.04,0,0.12,,0.04,,0.01,,0,0.22,,1.26,0,0.03,0.04,0,3.03,0,48.26,4,0,0,1.8,2.02,,3.2,28.98,187.32,0,16.48,7.65,0,10,0.01,223.62,0.61,427.424,,9.34,0,61,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,122,
F006291,15202,Analysed,"Oyster, Sydney rock, aquacultured, raw",293,293,80.4,10.6,1.69,2.8,2.6,0,0,0,0,0,0,0,,0,0,0,0.6,,,,,,,,,,,,,,,,0.6,0.6,,,,,,,,,,,,,,,,148,,,,1.272,,162.1,3.47,,74,0.371,,7.1,0,183,235,57.3,491,320,0,20.25,3,0,14,,14,6,,,,0,0.37,2,2.02,4.02,0.54,0.09,,15,23,0,23,23,0,0.25,0.05,0,0,0.3,0.9,,,,0,,0,,0.94,,,,,,0,0,3,0.8,23.1,2.3,6.8,,0.2,,0,,0.1,36.32,0,0.2,0.2,2.4,0.3,5.2,,2.8,,0.5,,0,11.64,,0.2,0,2.1,2.7,0,0.2,1.2,3.8,0.2,0,,0,0.2,0.9,2.7,13.3,0.5,,2.5,0.7,1.8,0.8,18.2,51.34,33.264,,0,,,,,,0,0,0.05,0.01,0.38,0.04,0.11,,0,,0,,0,0.6,0,0,0,0.04,0,0.08,,0.05,,0.01,,0,0.19,,4.01,0,0.03,0.04,0,2.66,0.02,62.33,3,0,0,0.88,2.94,,15.6,44.11,219.62,0.01,29.76,12.34,,41.5,0.01,301.14,0.85,550.511,,0,0,76,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,119,
F006285,15202,Recipe,"Oyster, aquacultured, raw",267,267,81.8,10.1,1.62,2.3,2.8,0,0,0,0,0,0,0,,0,0,0,0.6,,,,,,,,,,,,,,,,0.6,0.6,,,,,,,,,,,,,,,,190,,,,1.08,,183.8,4.04,,78,0.434,,7.9,1,166,225,47.3,535,367,0,17.37,22,0,14,,14,24,,,,0,0.37,2,1.93,3.93,0.54,0.09,,15,23,0,23,23,1,0.25,0.05,0,0,0.3,1,,,,0,,0,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.05,0.01,0.32,0.03,0.08,,0,,0,,0,0.5,0,0,0,0.04,0,0.1,,0.04,,0.01,,0,0.2,,1.86,0,0.03,0.04,0,2.68,0.01,47.31,3,0,0,1.22,2.37,,7,35.21,184.26,0.01,19.8,9.33,,18.41,0.01,235.35,0.65,439.409,,5.1,0,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,
F007422,15201,Analysed,"Prawn, banana, wild, flesh, raw",247,247,83.6,13.2,2.12,0.6,1.7,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1.1,,3.8,20,10.1,330,,0.224,24,23.8,0.14,1.1,23,0.01,1.3,0.8,0,331,78,34.2,509,136,0,0.91,0,0,5,0,5,1,,,,0,0.06,2.8,1.69,4.49,0.37,0.34,,1,16,0,16,16,0,0.01,0,0,0,0.01,1.2,,0,,0,,0,,1.22,,,0,0,,0.1,0,1.5,1.1,16,2.6,13,,0.5,,0.6,,0.2,35.72,0,0.1,0.3,6.4,0.8,11.2,,0.6,,0.6,,0.1,20.03,,0.1,0,2.5,0.5,0,0.2,0,0.1,0.7,0,,0,0.3,0.2,9,14.5,0,0.2,0.2,1.4,2,0.4,12,43.44,28.442,,0.1,,,0,0,,0,0,0,0,0.06,0.01,0.05,,0,,0,,0,0.13,0,0,0,0.02,0,0.04,,0,,0,,0,0.07,,0.4,0,0.01,0,0,0.68,0,0.33,2,0,0,0,1.21,,0.8,32.43,52.1,0,7.27,5.15,0,0.88,0,43.02,0.16,102.393,,0.36,0,507,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,99,
F007421,15201,Analysed,"Prawn, banana, aquacultured, purchased cooked",429,429,74,23.2,3.7,1,2.8,0,0,0,0,0,,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2.9,,1.1,56,0,,,0.975,,7.2,0.21,1.9,46,0.026,0,0,0,228,320,39.2,805,260,0,1.55,0,,5,,5,1,,,,0,0.06,3.32,2.96,6.28,,0.4,,1.1,19,0,19,19,0,0.02,0,0,0,0.02,0.5,,,,0,,0.2,,0.53,,,,,,0,0,0.5,0.5,20.5,1.2,7.8,,0.4,,0.4,,0.1,31.42,0,0,0,1.5,0.3,15.8,,0.4,,0.4,,0.2,18.64,,0.1,0,18.1,1,0,0.1,0,0,0.7,0,,0.1,0.1,0.2,3.3,9.7,0,0,0,0.7,0.7,0.1,15,49.17,25.426,,0.1,,,,,,0,0,0,0,0.12,0.01,0.04,,0,,0,,0,0.18,0,0,0,0.01,0,0.09,,0,,0,,0,0.11,,0.67,0,0.1,0,0,0.48,0,0,4,0,0,0.67,0.67,,1,18.81,55.75,0,4.16,4,0,0,0,86.54,0.28,146.451,,0.58,0,204,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,174,
F007424,15201,Analysed,"Prawn, brown tiger, wild, flesh, raw",432,432,74.2,23.4,3.75,0.9,2.1,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2.2,,40.1,163,0,330,,0.56,24,70.1,0.27,0.7,54,0.02,,3.5,3,327,404,33.2,273,364,0,1.69,5,0,5,0,5,5,,,,0,0.06,2.8,3,5.8,0.37,0.34,,1,16,0,16,16,0,0.01,0,0,0,0.01,1.7,,0,,0,,0,,1.7,,,0,0,,0,0,1.1,1.7,13,2.4,11.4,,0.4,,0.6,,0.2,30.87,0,0.1,0.2,5.1,0,13.5,,0.8,,0,,0.2,19.92,,0.1,0,1.7,0.4,0,0.4,0.4,0.6,1,0,,0.1,0.2,0.3,9.3,15.6,0.1,,0.3,1.2,1.7,0.2,15.4,48.07,32.725,,0,,,0,0,,0,0,0,0.01,0.07,0.01,0.06,,0,,0,,0,0.17,0,0,0,0.03,0,0.07,,0,,0,,0,0.11,,0.73,0,0.01,0,0,2.24,0,3.26,6,0,0,0.68,1.36,,1.6,51.32,85.96,0,9.37,6.72,,1.56,0,85.31,0.26,180.644,,0,0,445,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,176,
